latitude;longitude;band1;band2;band3;band4;band5;band6;band7;Value
-8582850;150750;3189.17073170732;4410.26422764228;3229.33333333333;3289.61382113821;4418.27235772358;3130.20731707317;1940.28861788618;238.42224802665
-8691300;278100;3205.05220883534;4408.41767068273;3294.36947791165;3355.71887550201;4246.31325301205;2965.9718875502;1809.06024096386;203.364369749558
-8720100;271800;3053.5991902834;3930.30769230769;3100.63157894737;3180.91093117409;3650.18218623482;2590.58299595142;1635.7975708502;202.167884214614
-8669700;106650;4286.60344827586;4735.43103448276;4295.00862068965;4311.0775862069;4700.38793103448;3676.00862068966;2432.88793103448;239.742042373673
-8678700;157050;3467.33653846154;4500.41826923077;3546.82692307692;3583.65384615385;4400.71634615385;3070.20192307692;1868.88942307692;223.027206912809
-8749350;235350;3312.3287037037;4626.68518518519;3413.89351851852;3470.25462962963;4358.29166666667;3092.88888888889;1894.37037037037;199.778842514452
-8701200;282150;2851.79921259843;3675.91338582677;2938.62204724409;2998.22440944882;3528.45669291339;2529.96850393701;1581.40157480315;201.536286999466
-8649900;189450;4033.44230769231;4958.25641025641;4102.50641025641;4146.78205128205;4723.73717948718;3419.03846153846;2085.87820512821;207.970015743412
-8602200;58500;3261.80434782609;4490.38405797101;3400.92753623188;3412.14492753623;4302.41304347826;3055.15942028986;1908.71739130435;202.342263324098
-8712900;272250;3005.42168674699;3970.12851405622;3044.86746987952;3132.55020080321;3776.53413654618;2644.43775100402;1650.44176706827;204.288473139637
-8709300;278100;2864.18897637795;3525.21653543307;2937.48031496063;3005.52362204724;3350.02362204724;2431.22440944882;1550.22047244094;201.487766876502
-8617050;239400;3236.51778656126;4401.6837944664;3309.37549407115;3351.79051383399;4310.04743083004;2980.68774703557;1775.8814229249;225.566505659623
-8647650;178650;3771.39583333333;4837.27083333333;3861.03125;3899.875;4681.52083333333;3333.72395833333;2028.89583333333;210.434815553819
-8608950;143100;2803.77966101695;4281.56355932203;2844.87711864407;2934.85169491525;4323.34745762712;3015.92796610169;1832.41101694915;231.82569950879
-8755650;161100;3312.38260869565;4883.84347826087;3409.23913043478;3484.92173913043;4677.83043478261;3356.92173913043;2016.6652173913;198.417623191754
-8601300;215100;2461.20557491289;4106.03484320558;2449.74912891986;2603.19860627178;4306.22996515679;3026.3031358885;1694.8362369338;226.573103040729
-8660250;120600;3054.03636363636;4373.05909090909;3075.53636363636;3161.72272727273;4467;3233.82272727273;1989.34545454545;234.382475319047
-8667900;264150;3155.6085106383;4365.55319148936;3232.03829787234;3291.91063829787;4244.21276595745;3055.42127659574;1885.28510638298;205.384638435691
-8722350;192150;3081.512;4546.56;3200.684;3242.796;4431.824;3111.224;1859.088;201.537259532314
-8685000;283500;3085.47736625514;4268.54732510288;3170.22222222222;3236.42386831276;4085.9012345679;2843.46090534979;1723.88477366255;202.537871937656
-8608050;173250;2909.81111111111;4166.29259259259;2898.01851851852;3015.3037037037;4308.04814814815;3114.97407407407;1981.66296296296;232.949826128464
-8754750;169200;3320.70222222222;4841.76888888889;3417.73333333333;3483.64;4641.17777777778;3387.09333333333;2070.06666666667;197.959594461188
-8682750;238050;3114.27727272727;4329.36363636364;3200.76363636364;3260.50909090909;4276.09545454545;2996.91363636364;1839.44090909091;207.806218486349
-8627400;208800;3020.17647058824;4440.05098039216;3058.43529411765;3155.02352941176;4360.90588235294;3063.49411764706;1842.47058823529;218.66379939517
-8607150;218700;3048.24206349206;4316.10714285714;3094.80158730159;3161.40873015873;4365.40476190476;3041.28968253968;1834.26984126984;235.914982399786
-8620650;155700;2764.14126394052;4159.1375464684;2767.28624535316;2882.5092936803;4224.52044609665;3041.20074349442;1908.97769516729;228.844535956647
-8690850;262350;3203.01646090535;4635.58436213992;3296.43621399177;3362.09053497942;4494.74074074074;3129.81893004115;1888.34979423868;205.527998195185
-8705250;145800;3412.62303664921;4521.12565445026;3480.75392670157;3542.03664921466;4375.01047120419;3143.48691099476;1923.94240837696;205.651375992092
-8665200;207900;3010.85462555066;4208.97356828194;3115.77973568282;3157.13215859031;4168.19383259912;3018.22907488987;1862.49779735683;201.474227649287
-8600850;76950;4059.93;4852.35;4135.5;4157.89;4658.07;3359.95;2120.91;225.895120928515
-8776800;195750;3361.71875;4542.45089285714;3450.30357142857;3506.64732142857;4355.66517857143;3143.64732142857;1944.11160714286;201.210917715633
-8631900;237600;3795.16666666667;4805.27027027027;3858.51801801802;3911.54504504504;4575.53603603604;3326.03153153153;2036.37387387387;206.289282879338
-8592750;57150;2898.73939393939;4367.85454545455;3011.19393939394;3045.89696969697;4340.23636363636;3009.81212121212;1813.44848484848;220.595240829517
-8760150;175500;3176.1875;4876.58482142857;3278.17410714286;3352.25892857143;4649.41071428571;3345.91517857143;2052.91071428571;199.692940920208
-8695350;258300;3026.12396694215;4494.2479338843;3132.9132231405;3187.04958677686;4378.89256198347;3029.43801652893;1805.57851239669;204.451412759527
-8743050;154350;3260.87391304348;4896.79130434783;3357.54347826087;3434.51739130435;4709.6;3376.01739130435;2060.72608695652;203.339005559558
-8764200;188550;3194.47058823529;4906.06787330317;3286.2850678733;3380.22624434389;4668.46606334842;3299.10407239819;1975.80090497738;198.329142001767
-8728650;144450;2763.24166666667;4235.64166666667;2889.3625;2929.62916666667;4145.40416666667;2915.425;1733.99166666667;197.191414634868
-8603100;76500;3966.36458333333;4783.84375;4046.23958333333;4066.17708333333;4642.03125;3289.78125;2050.83333333333;230.275035720107
-8633250;126900;3119.63470319635;4551.14611872146;3084.77625570776;3210.91780821918;4635.44748858447;3363.37442922374;2088.77168949772;239.91411859147
-8611650;138600;3719.95477386935;4761.29145728643;3724.33668341709;3795.81909547739;4789.93467336683;3546.56783919598;2239.27135678392;241.128310175248
