latitude;longitude;band1;band2;band3;band4;band5;band6;band7;Value
-8711550;153900;3301.11428571429;4409.72857142857;3441;3444.21428571429;4176.16190476191;3301.02380952381;2069.7;195.825266186199
-8753400;184050;3402.45045045045;4842.03153153153;3539.82882882883;3558.31981981982;4431.8963963964;3576.03153153153;2248.63063063063;192.233109706513
-8704800;165600;3470.46341463415;4482.8243902439;3596.10731707317;3604.79024390244;4208.94634146341;3343.71707317073;2074.96585365854;194.81844831759
-8616600;216900;3298.17408906883;4701.07287449393;3344.17004048583;3426.42510121458;4459.80566801619;3265.35222672065;1906.68421052632;197.524161758277
-8594100;73350;3711.23741007194;4700.58992805755;3880.71942446043;3837.48920863309;4316.76258992806;3374.61870503597;2156.28776978417;195.735870359212
-8752500;261900;2766.33333333333;3293.93162393162;2930.67948717949;2912.99145299145;3168.74786324786;2493.91452991453;1631.47435897436;197.73376081784
-8612100;58500;3610.75238095238;4579.90476190476;3767.93333333333;3732.74285714286;4147.66666666667;3196.05714285714;1940.91428571429;193.849267303268
-8678250;173700;3209.8547008547;4393.42735042735;3332.95299145299;3351.85042735043;4101.23504273504;3231.44871794872;1976.05982905983;194.874888371753
-8700300;234900;3145.52488687783;4694.29864253394;3284.47058823529;3315.6742081448;4202.51583710407;3262.70588235294;1953.23981900452;192.749474085349
-8735850;251100;3501.2027027027;4854.17117117117;3664.96396396396;3663.86936936937;4476.18918918919;3353.37387387387;2034.5045045045;195.313922539126
-8654400;104850;3282.7427184466;5014.73300970874;3310.90291262136;3406.16504854369;4730.76699029126;3592.41747572816;2266.25242718447;214.683456536358
-8738100;217350;3513.84888888889;4675.83111111111;3646.02222222222;3656.8;4343.29333333333;3423.24;2149.21333333333;194.894559079731
-8626050;81450;3489.07638888889;4408.04166666667;3618.97222222222;3578.88194444444;4144.22916666667;3017.54166666667;1869.39583333333;220.739665126059
-8782200;196200;2970.77130044843;4024.05381165919;3112.22421524664;3115.34977578475;3877.98206278027;2969.91928251121;1924.52466367713;196.390119420109
-8788050;188100;3206.46086956522;4237.84782608696;3312.74347826087;3357.21739130435;4057.30434782609;3181.74782608696;2102.33043478261;199.357574130199
-8637750;229500;2612.40823970037;4438.78277153558;2754.28464419476;2797.40074906367;3961.7191011236;2896.98876404494;1600.34456928839;194.179333612741
-8641800;189900;3976.55882352941;5045.54117647059;4045.9;4093.39411764706;4696.65294117647;3627.88235294118;2185.55294117647;193.916595622434
-8640000;234000;2762.93357933579;4342.62730627306;2922.36162361624;2935.9741697417;4003.71955719557;2902.80073800738;1639.52398523985;193.63394541802
-8583300;161100;2039.02836879433;3592.00709219858;2040.2304964539;2137.01063829787;3603.20921985816;2595.17375886525;1530.48226950355;231.359491814057
-8767350;169650;3412.24789915966;5144.7731092437;3538.94957983193;3592.48319327731;4724.94957983193;3739.33613445378;2330.06302521008;191.517174921564
-8598600;173250;3148.58431372549;4385.40392156863;3122.43529411765;3223.56470588235;4224.39215686274;3363.80392156863;2150.8;220.733268851142
-8687700;234900;3347.47441860465;4529.91162790698;3482.1023255814;3496.39534883721;4267.40930232558;3269;2007.60465116279;195.21652747848
-8666550;165150;3069.13147410359;4354.06374501992;3190.47410358566;3213.27888446215;4107.98804780877;3150.3187250996;1896.50199203187;194.754791713011
-8594550;120150;3714.54966887417;4561.77483443709;3839.81456953642;3787.27152317881;4149.76821192053;3227.27814569536;2041.60927152318;205.542963328484
-8706600;226800;3308.05833333333;4721.20416666667;3465.12083333333;3464.45833333333;4487.875;3333.225;2052.77083333333;196.664906174934
-8720100;294750;2944.7094017094;3573.62820512821;3079.94871794872;3117.33333333333;3316.85042735043;2610.32051282051;1664.40598290598;197.12316558848
-8586450;71100;3124.75706214689;4457.58192090395;3300.40677966102;3271.05649717514;4156.23728813559;3099.87005649718;1944.67796610169;197.583452806039
-8692200;165150;3457.88082901554;4604.23834196891;3584.91191709845;3602.72020725389;4331.55958549223;3346.67875647668;2044.46632124352;194.755946144361
-8709750;237600;3124.11637931034;4572.47844827586;3291.35344827586;3285.48275862069;4187.48706896552;3142.96982758621;1879.3275862069;194.790929967552
-8564850;161550;3392.30409356725;4239.95906432749;3491.4269005848;3441.83040935673;4021.36842105263;2937.4269005848;1826.81871345029;234.428840143335
-8703900;193050;3124.65437788018;4371.66820276498;3239.01382488479;3270.00921658986;4104.60829493088;3182.29493087558;1988.87557603687;196.568998980459
-8773200;182700;3465.78151260504;4805.43697478992;3577.00840336134;3610.4243697479;4443.4243697479;3547.65966386555;2259.38235294118;195.205224555043
-8594100;42750;2903.935;4463.4;3032.39;3048.405;4203.965;3175.905;1996.525;197.657992765571
-8685000;291150;2957.43612334802;4073.04405286344;3085.54185022026;3116.93392070485;3784.70044052863;2726.04405286344;1710.67841409692;200.206751102644
-8662500;221850;3157.62127659574;4226.11063829787;3285.83829787234;3292.28510638298;4039.63829787234;3146.75319148936;1967.45531914894;196.574861710463
-8747550;162900;3536.93362831858;4922.62831858407;3692.13716814159;3699.28761061947;4591.1592920354;3650.53982300885;2285.22123893805;193.006012638911
-8728200;150300;3193.53846153846;4382.69658119658;3367.4188034188;3344.63247863248;4203.59401709402;3278.62820512821;2048.12393162393;195.824427614971
-8711550;247950;3309.53017241379;4803.81465517241;3475.60344827586;3475.90517241379;4398.51293103448;3296.06034482759;1952.91379310345;194.396146890806
-8605350;99900;3190.83050847458;4340.9406779661;3317.72033898305;3303.57627118644;3983.5593220339;2945.0593220339;1743.97457627119;197.179182951695
-8673750;221850;3390.49315068493;4435.50228310502;3521.17351598174;3529.52054794521;4215.35159817352;3318.23744292237;2096.81735159817;196.401766383675
-8773650;181800;3495.46861924686;4845.7489539749;3604.47280334728;3645.31380753138;4304.77405857741;3596.15062761506;2310.78661087866;181.489465008253
-8618850;221400;3970.81363636364;4878.62727272727;4012.84545454545;4067.27272727273;4583.72272727273;3446.61818181818;2069.87727272727;199.562543327341
-8680950;127800;3351.44711538462;4493.38461538462;3418.07211538462;3457.02884615385;4317.04326923077;3240.27884615385;2042.75;212.145356625769
-8601300;82800;3260.4375;4570.15972222222;3446.13194444444;3405.89583333333;4247.29166666667;3149.22916666667;1921.22916666667;196.411264358544
-8616600;47700;4007.29914529915;4916.35897435897;4092.15384615385;4101.94871794872;4552.53846153846;3559.33333333333;2290.26495726496;198.458567103889
-8738550;161100;3467.05194805195;4930.45021645022;3619.96103896104;3636.60606060606;4569.19913419913;3617.22077922078;2234.4632034632;193.359705480777
-8611200;171450;2312.48464163823;3514.64163822526;2224.89078498294;2360.09556313993;3713.92150170648;3109.35494880546;1999.07849829352;232.808509727706
-8586450;180450;2744.62453531599;4268.28624535316;2772.13011152416;2845.40520446097;4125.94795539033;3121.2156133829;1957.77323420074;226.488809844514
-8720550;265500;3389.57142857143;4551.94196428571;3535.06696428571;3541.25;4171.73214285714;3143.69642857143;1933.76785714286;195.962637561056
-8689950;270900;3455.62445414847;4798.8384279476;3576.88209606987;3620.26637554585;4389.97379912664;3387.70742358079;2074.16593886463;194.104161932209
-8742150;189450;3364.66820276498;4811.49769585253;3497.81566820276;3523.133640553;4461;3474.42396313364;2129.14746543779;194.53650456529
-8638650;233100;2573.57777777778;4304.42962962963;2727.78148148148;2754.31481481481;4043.06666666667;2823.20740740741;1566.54074074074;194.435361652388
-8617500;104400;3128.22277227723;4098.51485148515;3261.77227722772;3202.23267326733;3824.40099009901;2795.62871287129;1764.86633663366;229.412584606768
-8562600;161550;4030.5625;4766.140625;4123.078125;4093;4490.6484375;3351.1875;2122.9765625;231.949986970974
-8634600;153450;2083.94623655914;3579.91397849462;2101.90322580645;2195.72401433692;3441.0394265233;2684.17562724014;1591.4623655914;200.457024378414
-8682750;201150;3280.98237885463;4343.11013215859;3411.03524229075;3420.94273127753;4054.4449339207;3251.70925110132;2039.1013215859;195.753843633273
-8692650;184050;3132.65271966527;4372.26359832636;3254.64016736402;3268.61087866109;4086.42677824268;3220.69874476987;2012.38075313808;196.140543513474
-8652600;177300;4105.98333333333;4894.47777777778;4209.07777777778;4211.74444444444;4589;3646.36111111111;2287.76666666667;193.024932207967
-8680500;119700;3152.26754385965;4306.75877192982;3224.10087719298;3254.54824561404;4095.58333333333;3120.68421052632;1975.58771929825;206.077888713595
-8625600;194400;2660.07224334601;4423.48288973384;2714.17870722433;2812.34980988593;4273.10646387833;3130.23574144487;1817.27376425856;199.104576249545
-8607600;91800;3105;4429.04347826087;3235.95652173913;3235.78260869565;4173.78985507246;3127.26811594203;1899.0652173913;196.543614745515
-8575200;182250;2920.09236947791;4281.09236947791;2944.25301204819;3012.859437751;4180.00803212851;3262.3734939759;2068.63855421687;221.267849589884
-8716950;297450;2662.12396694215;2584.29338842975;2841.31818181818;2848.00826446281;2434.52892561983;2067.97933884298;1402.42975206612;197.300347439974
-8616600;243000;3330.8;4398.03720930233;3405.71627906977;3428.73023255814;3986;3040.71162790698;1843.50697674419;196.842851916534
-8711100;202500;3035.875;4341.33333333333;3155.17083333333;3191.275;4064.6;3124.025;1926.19166666667;195.441219693121
-8759250;247050;2928.80349344978;3963.31004366812;3070.69868995633;3079.57641921397;3680.49344978166;2825.27947598253;1829.89082969432;197.269126837627
-8666100;245250;3273.53112033195;4329.02074688797;3416.03319502075;3422.55186721992;4086.63485477178;3149.21576763485;1947.89626556017;195.955882989929
-8584200;166050;2338.39705882353;3969.45220588235;2347.16176470588;2441.34558823529;3916.67647058824;2920.97426470588;1747.96323529412;226.070969095961
-8710200;159300;3624.36945812808;4674.45812807882;3741.80295566502;3762.52709359606;4376.3842364532;3483.33004926108;2197.60098522167;195.118595620079
-8665650;232650;3172.23706896552;4330;3315.74568965517;3320.15948275862;4140.0775862069;3158.02586206897;1960.31465517241;196.39488396306
-8614800;144000;2598.14285714286;4136.07346938775;2588.45306122449;2688.75510204082;4115.95918367347;3080.91020408163;1867.52653061224;232.8031583174
-8646750;227700;4361.38853503185;5133.77707006369;4451.04458598726;4467.05732484076;4602.7898089172;3725.52866242038;2297.90445859873;177.69328376811
-8559450;158400;4083.76923076923;4751.14102564103;4159.5;4144.0641025641;4366.57692307692;3295.48717948718;2034.89743589744;217.440242882595
-8714250;146700;3528.7193877551;4593.34693877551;3662.92857142857;3671.47959183673;4326.59693877551;3420.73979591837;2136.33673469388;194.8411098422
-8615250;45900;3683.7299270073;4710.32116788321;3789.81751824818;3797.78832116788;4330.01459854015;3435.48175182482;2204.37226277372;195.918522589296
-8653500;222750;3395.08133971292;4430.92822966507;3502.74641148325;3515.97129186603;4126.75119617225;3265.75598086124;2021.6985645933;195.149110395264
-8669250;176400;3348.7149122807;4398.22807017544;3470.1798245614;3481.20614035088;4094.21052631579;3266.13157894737;2037.06578947368;195.364771420294
-8632800;105750;3576.76958525346;5022.48847926267;3631.69585253456;3691.85253456221;4665.6267281106;3522.06912442396;2204;204.812267017876
-8608050;219600;2766.8315018315;4150.82417582418;2797.0695970696;2880.91575091575;4022.69963369963;2882.57875457875;1700.50549450549;212.786821328853
-8581950;164250;2281.00355871886;3925.03914590747;2288.32028469751;2379.2384341637;3849.47330960854;2853.38790035587;1700.43416370107;228.565949397396
